id,label
14117,0
14118,1
14119,0
14120,1
14121,1
14122,1
14123,1
14124,0
14125,1
14126,1
14127,1
14128,1
14129,0
14130,1
14131,1
14132,1
14133,1
14134,0
14135,1
14136,0
14137,1
14138,0
14139,1
14140,1
14141,1
14142,1
14143,1
14144,1
14145,1
14146,1
14147,0
14148,0
14149,1
14150,1
14151,1
14152,0
14153,1
14154,0
14155,1
14156,0
14157,0
14158,1
14159,0
14160,1
14161,0
14162,0
14163,0
14164,1
14165,0
14166,1
14167,1
14168,1
14169,1
14170,1
14171,1
14172,1
14173,0
14174,1
14175,1
14176,1
14177,1
14178,1
14179,1
14180,1
14181,0
14182,1
14183,1
14184,1
14185,1
14186,0
14187,0
14188,1
14189,1
14190,1
14191,0
14192,1
14193,1
14194,0
14195,0
14196,1
14197,0
14198,0
14199,1
14200,1
14201,1
14202,0
14203,0
14204,1
14205,1
14206,1
14207,1
14208,1
14209,0
14210,1
14211,1
14212,0
14213,1
14214,0
14215,1
14216,0
14217,1
14218,1
14219,1
14220,0
14221,0
14222,1
14223,1
14224,1
14225,0
14226,1
14227,0
14228,0
14229,1
14230,1
14231,0
14232,1
14233,0
14234,1
14235,1
14236,1
14237,1
14238,1
14239,0
14240,0
14241,0
14242,1
14243,1
14244,1
14245,0
14246,0
14247,0
14248,0
14249,0
14250,1
14251,0
14252,1
14253,0
14254,0
14255,0
14256,0
14257,1
14258,0
14259,0
14260,0
14261,1
14262,1
14263,1
14264,1
14265,0
14266,1
14267,1
14268,1
14269,1
14270,0
14271,1
14272,0
14273,1
14274,1
14275,1
14276,0
14277,1
14278,0
14279,0
14280,1
14281,0
14282,0
14283,1
14284,1
14285,1
14286,1
14287,1
14288,1
14289,0
14290,1
14291,1
14292,0
14293,1
14294,0
14295,0
14296,1
14297,1
14298,1
14299,0
14300,0
14301,1
14302,1
14303,0
14304,0
14305,1
14306,1
14307,1
14308,1
14309,1
14310,1
14311,1
14312,1
14313,0
14314,0
14315,1
14316,1
14317,1
14318,1
14319,1
14320,1
14321,1
14322,1
14323,1
14324,0
14325,0
14326,0
14327,1
14328,1
14329,1
14330,0
14331,1
14332,0
14333,1
14334,1
14335,0
14336,1
14337,0
14338,0
14339,1
14340,1
14341,1
14342,1
14343,1
14344,0
14345,1
14346,1
14347,1
14348,0
14349,1
14350,1
14351,1
14352,1
14353,1
14354,1
14355,0
14356,0
14357,1
14358,1
14359,0
14360,0
14361,1
14362,1
14363,1
14364,1
14365,0
14366,1
14367,0
14368,1
14369,0
14370,0
14371,0
14372,1
14373,1
14374,0
14375,1
14376,1
14377,1
14378,1
14379,1
14380,1
14381,1
14382,1
14383,0
14384,0
14385,0
14386,1
14387,1
14388,1
14389,1
14390,1
14391,0
14392,1
14393,0
14394,1
14395,1
14396,1
14397,0
14398,0
14399,1
14400,1
14401,0
14402,0
14403,1
14404,1
14405,1
14406,0
14407,1
14408,1
14409,0
14410,1
14411,1
14412,1
14413,1
14414,1
14415,0
14416,1
14417,1
14418,0
14419,0
14420,0
14421,1
14422,1
14423,0
14424,0
14425,1
14426,0
14427,1
14428,0
14429,1
14430,0
14431,0
14432,1
14433,1
14434,0
14435,1
14436,1
14437,0
14438,1
14439,0
14440,1
14441,1
14442,0
14443,0
14444,1
14445,1
14446,1
14447,0
14448,1
14449,1
14450,0
14451,1
14452,1
14453,1
14454,1
14455,1
14456,1
14457,1
14458,1
14459,1
14460,1
14461,0
14462,0
14463,1
14464,0
14465,1
14466,0
14467,1
14468,0
14469,1
14470,1
14471,1
14472,1
14473,1
14474,1
14475,0
14476,1
14477,0
14478,1
14479,1
14480,1
14481,1
14482,0
14483,0
14484,0
14485,1
14486,0
14487,0
14488,1
14489,1
14490,0
14491,1
14492,0
14493,0
14494,1
14495,1
14496,1
14497,1
14498,0
14499,0
14500,0
14501,0
14502,1
14503,0
14504,1
14505,1
14506,1
14507,0
14508,0
14509,1
14510,1
14511,0
14512,0
14513,0
14514,1
14515,0
14516,0
14517,0
14518,0
14519,0
14520,0
14521,0
14522,1
14523,1
14524,0
14525,1
14526,0
14527,1
14528,0
14529,1
14530,1
14531,1
14532,0
14533,0
14534,1
14535,1
14536,1
14537,1
14538,0
14539,1
14540,1
14541,1
14542,1
14543,0
14544,1
14545,0
14546,1
14547,0
14548,1
14549,1
14550,1
14551,0
14552,0
14553,1
14554,1
14555,0
14556,1
14557,1
14558,1
14559,1
14560,1
14561,0
14562,1
14563,0
14564,1
14565,0
14566,0
14567,1
14568,0
14569,0
14570,1
14571,0
14572,1
14573,1
14574,1
14575,0
14576,1
14577,1
14578,1
14579,1
14580,1
14581,1
14582,1
14583,1
14584,1
14585,1
14586,0
14587,1
14588,1
14589,1
14590,0
14591,1
14592,0
14593,1
14594,1
14595,1
14596,0
14597,1
14598,1
14599,1
14600,1
14601,0
14602,0
14603,0
14604,0
14605,1
14606,0
14607,0
14608,1
14609,1
14610,1
14611,1
14612,1
14613,1
14614,0
14615,1
14616,0
14617,0
14618,1
14619,1
14620,1
14621,0
14622,1
14623,1
14624,1
14625,0
14626,1
14627,1
14628,0
14629,1
14630,0
14631,0
14632,0
14633,1
14634,0
14635,1
14636,0
14637,0
14638,1
14639,0
14640,0
14641,1
14642,1
14643,1
14644,1
14645,1
14646,1
14647,0
14648,1
14649,0
14650,1
14651,1
14652,1
14653,1
14654,1
14655,0
14656,1
14657,1
14658,0
14659,1
14660,1
14661,1
14662,0
14663,1
14664,1
14665,0
14666,0
14667,0
14668,0
14669,1
14670,0
14671,1
14672,1
14673,1
14674,1
14675,0
14676,0
14677,1
14678,0
14679,0
14680,1
14681,1
14682,0
14683,1
14684,1
14685,1
14686,0
14687,0
14688,0
14689,1
14690,1
14691,1
14692,0
14693,1
14694,1
14695,1
14696,1
14697,1
14698,1
14699,0
14700,0
14701,1
14702,1
14703,0
14704,0
14705,1
14706,1
14707,1
14708,1
14709,1
14710,1
14711,0
14712,1
14713,1
14714,0
14715,1
14716,0
14717,1
14718,0
14719,1
14720,1
14721,1
14722,1
14723,1
14724,0
14725,0
14726,1
14727,1
14728,1
14729,0
14730,1
14731,1
14732,1
14733,1
14734,1
14735,1
14736,1
14737,0
14738,0
14739,0
14740,1
14741,1
14742,1
14743,1
14744,0
14745,1
14746,0
14747,0
14748,0
14749,1
14750,1
14751,1
14752,1
14753,1
14754,0
14755,1
14756,1
14757,1
14758,1
14759,0
14760,0
14761,0
14762,1
14763,1
14764,1
14765,1
14766,0
14767,1
14768,0
14769,1
14770,1
14771,1
14772,0
14773,0
14774,1
14775,1
14776,0
14777,1
14778,0
14779,1
14780,0
14781,1
14782,0
14783,0
14784,1
14785,0
14786,1
14787,1
14788,0
14789,1
14790,1
14791,1
14792,1
14793,1
14794,1
14795,0
14796,1
14797,0
14798,1
14799,1
14800,1
14801,1
14802,1
14803,0
14804,0
14805,0
14806,0
14807,1
14808,0
14809,1
14810,0
14811,0
14812,0
14813,1
14814,1
14815,0
14816,1
14817,1
14818,0
14819,0
14820,0
14821,1
14822,0
14823,0
14824,0
14825,1
14826,1
14827,0
14828,1
14829,1
14830,1
14831,1
14832,1
14833,1
14834,1
14835,1
14836,0
14837,0
14838,1
14839,1
14840,1
14841,1
14842,0
14843,1
14844,1
14845,0
14846,1
14847,1
14848,0
14849,0
14850,0
14851,1
14852,1
14853,0
14854,1
14855,1
14856,1
14857,1
14858,0
14859,1
14860,0
14861,0
14862,1
14863,1
14864,0
14865,0
14866,0
14867,0
14868,1
14869,1
14870,0
14871,1
14872,1
14873,1
14874,1
14875,1
14876,1
14877,1
14878,1
14879,1
14880,0
14881,1
14882,1
14883,1
14884,1
14885,1
14886,0
14887,0
14888,1
14889,1
14890,0
14891,1
14892,0
14893,0
14894,1
14895,0
14896,0
14897,0
14898,1
14899,1
14900,0
14901,1
14902,1
14903,0
14904,1
14905,1
14906,0
14907,1
14908,1
14909,0
14910,0
14911,1
14912,1
14913,0
14914,0
14915,0
14916,1
14917,1
14918,1
14919,0
14920,1
14921,0
14922,0
14923,1
14924,1
14925,1
14926,1
14927,1
14928,0
14929,1
14930,1
14931,1
14932,0
14933,1
14934,0
14935,1
14936,0
14937,0
14938,0
14939,1
14940,1
14941,1
14942,0
14943,1
14944,0
14945,0
14946,0
14947,1
14948,0
14949,0
14950,0
14951,0
14952,1
14953,0
14954,1
14955,0
14956,1
14957,1
14958,1
14959,1
14960,1
14961,0
14962,0
14963,0
14964,1
14965,0
14966,1
14967,1
14968,1
14969,1
14970,1
14971,0
14972,1
14973,0
14974,0
14975,0
14976,1
14977,0
14978,0
14979,1
14980,0
14981,1
14982,1
14983,1
14984,1
14985,0
14986,1
14987,0
14988,1
14989,1
14990,0
14991,0
14992,1
14993,0
14994,1
14995,0
14996,0
14997,1
14998,1
14999,1
15000,0
15001,1
15002,1
15003,0
15004,0
15005,1
15006,1
15007,0
15008,1
15009,1
15010,1
15011,0
15012,1
15013,1
15014,0
15015,1
15016,0
15017,0
15018,1
15019,0
15020,1
15021,1
15022,1
15023,1
15024,0
15025,1
15026,0
15027,1
15028,0
15029,1
15030,1
15031,1
15032,1
15033,1
15034,0
15035,0
15036,0
15037,1
15038,1
15039,1
15040,1
15041,0
15042,1
15043,1
15044,1
15045,0
15046,0
15047,0
15048,1
15049,1
15050,0
15051,0
15052,1
15053,1
15054,1
15055,1
15056,1
15057,0
15058,0
15059,1
15060,1
15061,1
15062,1
15063,0
15064,1
15065,1
15066,1
15067,1
15068,0
15069,1
15070,1
15071,1
15072,0
15073,0
15074,1
15075,1
15076,1
15077,0
15078,0
15079,1
15080,1
15081,0
15082,1
15083,1
15084,0
15085,1
15086,0
15087,1
15088,1
15089,0
15090,1
15091,0
15092,1
15093,1
15094,1
15095,1
15096,1
15097,0
15098,1
15099,1
15100,1
15101,1
15102,1
15103,1
15104,1
15105,0
15106,0
15107,0
15108,0
15109,1
15110,1
15111,0
15112,0
15113,1
15114,1
15115,1
15116,0
15117,1
15118,0
15119,0
15120,0
15121,1
15122,0
15123,1
15124,1
15125,0
15126,1
15127,0
15128,0
15129,0
15130,0
15131,0
15132,0
15133,1
15134,1
15135,1
15136,1
15137,0
15138,1
15139,1
15140,1
15141,0
15142,1
15143,0
15144,1
15145,0
15146,0
15147,0
15148,1
15149,0
15150,0
15151,0
15152,1
15153,1
15154,1
15155,1
15156,0
15157,0
15158,0
15159,1
15160,0
15161,1
15162,0
15163,1
15164,1
15165,1
15166,0
15167,1
15168,1
15169,1
15170,1
15171,0
15172,1
15173,0
15174,0
15175,1
15176,1
15177,0
15178,1
15179,1
15180,1
15181,1
15182,1
15183,0
15184,1
15185,0
15186,0
15187,1
15188,0
15189,1
15190,1
15191,1
15192,1
15193,0
15194,0
15195,1
15196,0
15197,1
15198,1
15199,1
15200,0
15201,0
15202,1
15203,0
15204,1
15205,1
15206,1
15207,1
15208,0
15209,1
15210,0
15211,0
15212,0
15213,1
15214,1
15215,0
15216,1
15217,1
15218,1
15219,1
15220,1
15221,0
15222,1
15223,0
15224,1
15225,1
15226,0
15227,1
15228,0
15229,1
15230,1
15231,1
15232,1
15233,0
15234,1
15235,1
15236,1
15237,0
15238,1
15239,0
15240,0
15241,0
15242,1
15243,0
15244,1
15245,1
15246,0
15247,1
15248,1
15249,1
15250,0
15251,1
15252,1
15253,0
15254,0
15255,1
15256,1
15257,1
15258,1
15259,0
15260,0
15261,1
15262,1
15263,1
15264,0
15265,0
15266,1
15267,0
15268,0
15269,1
15270,0
15271,1
15272,0
15273,1
15274,0
15275,1
15276,0
15277,1
15278,0
15279,1
15280,0
15281,0
15282,0
15283,1
15284,0
15285,1
15286,1
15287,1
15288,1
15289,0
15290,1
15291,1
15292,0
15293,0
15294,1
15295,0
15296,1
15297,0
15298,1
15299,0
15300,1
15301,1
15302,1
15303,0
15304,1
15305,0
15306,1
15307,0
15308,1
15309,1
15310,1
15311,1
15312,1
15313,0
15314,1
15315,1
15316,1
15317,0
15318,0
15319,0
15320,1
15321,0
15322,1
15323,0
15324,1
15325,0
15326,1
15327,0
15328,1
15329,1
15330,0
15331,1
15332,0
15333,1
15334,0
15335,1
15336,0
15337,1
15338,1
15339,0
15340,1
15341,1
15342,1
15343,0
15344,0
15345,0
15346,1
15347,1
15348,0
15349,1
15350,0
15351,1
15352,1
15353,0
15354,1
15355,1
15356,1
15357,0
15358,0
15359,1
15360,1
15361,1
15362,0
15363,0
15364,1
15365,0
15366,1
15367,0
15368,1
15369,1
15370,0
15371,1
15372,1
15373,1
15374,1
15375,1
15376,0
15377,1
15378,1
15379,0
15380,1
15381,1
15382,0
15383,1
15384,1
15385,1
15386,1
15387,1
15388,1
15389,1
15390,1
15391,1
15392,1
15393,1
15394,1
15395,0
15396,0
15397,1
15398,0
15399,1
15400,0
15401,1
15402,1
15403,0
15404,1
15405,0
15406,0
15407,1
15408,1
15409,0
15410,0
15411,0
15412,1
15413,0
15414,0
15415,0
15416,1
15417,1
15418,1
15419,1
15420,1
15421,0
15422,1
15423,0
15424,1
15425,1
15426,1
15427,1
15428,0
15429,0
15430,1
15431,1
15432,1
15433,0
15434,0
15435,0
15436,0
15437,0
15438,0
15439,1
15440,0
15441,1
15442,1
15443,1
15444,1
15445,0
15446,0
15447,0
15448,0
15449,1
15450,1
15451,0
15452,1
15453,0
15454,1
15455,0
15456,0
15457,1
15458,0
15459,1
15460,1
15461,1
15462,1
15463,0
15464,0
15465,1
15466,1
15467,0
15468,1
15469,1
15470,0
15471,1
15472,1
15473,1
15474,1
15475,0
15476,0
15477,1
15478,0
15479,0
15480,1
15481,0
15482,1
15483,1
15484,0
15485,1
15486,0
15487,1
15488,1
15489,1
15490,1
15491,0
15492,1
15493,1
15494,0
15495,0
15496,0
15497,0
15498,1
15499,1
15500,1
15501,1
15502,0
15503,0
15504,1
15505,0
15506,0
15507,1
15508,1
15509,1
15510,1
15511,1
15512,1
15513,1
15514,1
15515,0
15516,1
15517,0
15518,1
15519,1
15520,1
15521,1
15522,1
15523,1
15524,1
15525,0
15526,0
15527,0
15528,1
15529,1
15530,1
15531,0
15532,0
15533,1
15534,1
15535,0
15536,0
15537,1
15538,1
15539,1
15540,1
15541,0
15542,0
15543,1
15544,1
15545,1
15546,0
15547,1
15548,1
15549,1
15550,0
15551,1
15552,0
15553,0
15554,0
15555,1
15556,1
15557,1
15558,1
15559,0
15560,1
15561,1
15562,1
15563,1
15564,0
15565,1
15566,0
15567,1
15568,0
15569,0
15570,0
15571,1
15572,1
15573,1
15574,1
15575,1
15576,0
15577,0
15578,1
15579,1
15580,0
15581,0
15582,1
15583,1
15584,0
15585,1
15586,1
15587,1
15588,0
15589,1
15590,0
15591,1
15592,0
15593,1
15594,1
15595,0
15596,1
15597,1
15598,1
15599,1
15600,1
15601,1
15602,1
15603,1
15604,0
15605,1
15606,1
15607,1
15608,0
15609,0
15610,0
15611,1
15612,1
15613,0
15614,1
15615,1
15616,1
15617,1
15618,0
15619,0
15620,0
15621,0
15622,0
15623,0
15624,1
15625,1
15626,1
15627,1
15628,0
15629,0
15630,1
15631,0
15632,0
15633,0
15634,1
15635,1
15636,1
15637,1
15638,0
15639,1
15640,0
15641,0
15642,0
15643,0
15644,0
15645,1
15646,0
15647,1
15648,1
15649,0
15650,1
15651,0
15652,1
15653,1
15654,1
15655,1
15656,1
15657,0
15658,1
15659,0
15660,0
15661,0
15662,1
15663,1
15664,1
15665,1
15666,0
15667,1
15668,1
15669,0
15670,1
15671,1
15672,0
15673,1
15674,1
15675,0
15676,0
15677,1
15678,0
15679,0
15680,1
15681,1
15682,0
15683,1
15684,1
15685,0
15686,0
15687,0
15688,0
15689,0
15690,1
15691,1
15692,0
15693,0
15694,1
15695,1
15696,0
15697,1
15698,0
15699,0
15700,1
15701,0
15702,1
15703,0
15704,1
15705,0
15706,1
15707,0
15708,1
15709,0
15710,1
15711,0
15712,1
15713,0
15714,1
15715,0
15716,1
15717,1
15718,1
15719,1
15720,0
15721,1
15722,0
15723,0
15724,1
15725,1
15726,0
15727,1
15728,0
15729,1
15730,1
15731,0
15732,1
15733,0
15734,1
15735,0
15736,0
15737,1
15738,1
15739,1
15740,0
15741,1
15742,1
15743,1
15744,0
15745,1
15746,1
15747,0
15748,1
15749,0
15750,1
15751,1
15752,1
15753,1
15754,1
15755,0
15756,0
15757,1
15758,0
15759,1
15760,0
15761,0
15762,0
15763,1
15764,1
15765,1
15766,1
15767,0
15768,0
15769,1
15770,0
15771,1
15772,1
15773,1
15774,0
15775,1
15776,1
15777,0
15778,1
15779,0
15780,1
15781,1
15782,1
15783,1
15784,1
15785,1
15786,1
15787,1
15788,1
15789,0
15790,1
15791,1
15792,1
15793,0
15794,0
15795,0
15796,1
15797,1
15798,0
15799,0
15800,1
15801,0
15802,1
15803,1
15804,1
15805,1
15806,0
15807,1
15808,1
15809,1
15810,0
15811,1
15812,1
15813,1
15814,1
15815,1
15816,1
15817,0
15818,0
15819,1
15820,1
15821,0
15822,0
15823,1
15824,1
15825,1
15826,1
15827,1
15828,1
15829,1
15830,1
15831,1
15832,1
15833,0
15834,0
15835,0
15836,1
15837,0
15838,0
15839,1
15840,1
15841,0
15842,1
15843,1
15844,0
15845,1
15846,1
15847,1
15848,0
15849,0
15850,1
15851,1
15852,1
15853,1
15854,1
15855,1
15856,0
15857,1
15858,1
15859,0
15860,1
15861,1
15862,0
15863,0
15864,1
15865,1
15866,0
15867,1
15868,0
15869,0
15870,0
15871,1
15872,0
15873,1
15874,1
15875,1
15876,1
15877,1
15878,1
15879,1
15880,0
15881,0
15882,1
15883,1
15884,1
15885,0
15886,1
15887,0
15888,0
15889,0
15890,1
15891,0
15892,1
15893,1
15894,0
15895,0
15896,0
15897,1
15898,1
15899,1
15900,0
15901,1
15902,0
15903,0
15904,1
15905,0
15906,0
15907,0
15908,1
15909,0
15910,1
15911,1
15912,0
15913,0
15914,1
15915,1
15916,0
15917,0
15918,0
15919,1
15920,0
15921,1
15922,1
15923,0
15924,1
15925,1
15926,0
15927,1
15928,0
15929,1
15930,1
15931,0
15932,0
15933,0
15934,0
15935,0
15936,1
15937,1
15938,0
15939,0
15940,0
15941,1
15942,1
15943,1
15944,1
15945,1
15946,1
15947,1
15948,1
15949,1
15950,1
15951,1
15952,1
15953,1
15954,1
15955,1
15956,1
15957,1
15958,0
15959,0
15960,1
15961,1
15962,1
15963,1
15964,1
15965,0
15966,0
15967,0
15968,1
15969,1
15970,1
15971,1
15972,1
15973,0
15974,0
15975,0
15976,0
15977,1
15978,0
15979,1
15980,1
15981,0
15982,0
15983,1
15984,0
15985,1
15986,1
15987,1
15988,0
15989,0
15990,1
15991,1
15992,0
15993,1
15994,0
15995,1
15996,1
15997,1
15998,0
15999,1
16000,1
16001,0
16002,1
16003,0
16004,1
16005,0
16006,0
16007,1
16008,0
16009,1
16010,0
16011,0
16012,1
16013,1
16014,1
16015,1
16016,1
16017,1
16018,1
16019,1
16020,1
16021,1
16022,0
16023,1
16024,1
16025,0
16026,0
16027,1
16028,1
16029,0
16030,1
16031,0
16032,1
16033,0
16034,1
16035,0
16036,1
16037,0
16038,0
16039,1
16040,1
16041,1
16042,0
16043,1
16044,0
16045,1
16046,0
16047,0
16048,1
16049,0
16050,1
16051,1
16052,0
16053,1
16054,1
16055,1
16056,1
16057,0
16058,0
16059,0
16060,1
16061,1
16062,0
16063,0
16064,1
16065,0
16066,1
16067,1
16068,0
16069,1
16070,0
16071,0
16072,0
16073,1
16074,0
16075,1
16076,0
16077,1
16078,0
16079,1
16080,1
16081,1
16082,0
16083,1
16084,0
16085,1
16086,0
16087,1
16088,1
16089,1
16090,1
16091,0
16092,1
16093,1
16094,1
16095,1
16096,1
16097,1
16098,1
16099,0
16100,1
16101,1
16102,0
16103,1
16104,1
16105,1
16106,0
16107,1
16108,1
16109,1
16110,1
16111,0
16112,1
16113,0
16114,0
16115,1
16116,1
16117,1
16118,1
16119,1
16120,1
16121,1
16122,1
16123,0
16124,0
16125,1
16126,1
16127,1
16128,0
16129,1
16130,1
16131,1
16132,0
16133,1
16134,1
16135,0
16136,0
16137,0
16138,1
16139,1
16140,1
16141,0
16142,0
16143,1
16144,1
16145,1
16146,0
16147,1
16148,0
16149,1
16150,1
16151,0
16152,1
16153,0
16154,0
16155,1
16156,1
16157,0
16158,1
16159,1
16160,1
16161,1
16162,0
16163,1
16164,0
16165,1
16166,1
16167,0
16168,0
16169,0
16170,0
16171,0
16172,0
16173,0
16174,1
16175,0
16176,1
16177,1
16178,0
16179,1
16180,1
16181,0
16182,1
16183,0
16184,0
16185,1
16186,0
16187,0
16188,0
16189,0
16190,0
16191,1
16192,1
16193,1
16194,0
16195,0
16196,1
16197,0
16198,1
16199,1
16200,1
16201,0
16202,1
16203,0
16204,1
16205,1
16206,1
16207,1
16208,1
16209,1
16210,1
16211,1
16212,1
16213,1
16214,1
16215,0
16216,0
16217,1
16218,1
16219,1
16220,0
16221,1
16222,1
16223,0
16224,0
16225,0
16226,0
16227,1
16228,0
16229,1
16230,1
16231,1
16232,1
16233,1
16234,0
16235,0
16236,1
16237,0
16238,0
16239,1
16240,1
16241,0
16242,0
16243,0
16244,1
16245,0
16246,1
16247,1
16248,1
16249,1
16250,1
16251,0
16252,1
16253,0
16254,0
16255,1
16256,0
16257,1
16258,1
16259,0
16260,1
16261,1
16262,1
16263,1
16264,1
16265,1
16266,0
16267,0
16268,1
16269,0
16270,1
16271,1
16272,1
16273,1
16274,1
16275,0
16276,1
16277,0
16278,1
16279,1
16280,1
16281,1
16282,1
16283,1
16284,0
16285,1
16286,0
16287,0
16288,0
16289,1
16290,0
16291,1
16292,1
16293,1
16294,1
16295,0
16296,0
16297,1
16298,1
16299,0
16300,1
16301,1
16302,1
16303,0
16304,1
16305,0
16306,1
16307,1
16308,0
16309,1
16310,0
16311,1
16312,1
16313,1
16314,0
16315,1
16316,1
16317,1
16318,1
16319,0
16320,1
16321,1
16322,1
16323,1
16324,1
16325,0
16326,0
16327,0
16328,0
16329,1
16330,1
16331,0
16332,1
16333,1
16334,1
16335,0
16336,1
16337,0
16338,1
16339,1
16340,1
16341,1
16342,1
16343,0
16344,0
16345,0
16346,1
16347,1
16348,0
16349,1
16350,1
16351,1
16352,0
16353,0
16354,0
16355,0
16356,0
16357,1
16358,1
16359,1
16360,1
16361,1
16362,0
16363,1
16364,0
16365,0
16366,1
16367,1
16368,1
16369,0
16370,1
16371,0
16372,0
16373,1
16374,0
16375,0
16376,1
16377,0
16378,1
16379,1
16380,1
16381,0
16382,0
16383,0
16384,1
16385,0
16386,0
16387,0
16388,1
16389,1
16390,1
16391,1
16392,0
16393,0
16394,0
16395,1
16396,1
16397,1
16398,1
16399,0
16400,1
16401,0
16402,0
16403,0
16404,1
16405,1
16406,1
16407,1
16408,1
16409,0
16410,0
16411,1
16412,0
16413,1
16414,0
16415,0
16416,0
16417,0
16418,1
16419,1
16420,0
16421,0
16422,0
16423,0
16424,0
16425,1
16426,1
16427,1
16428,0
16429,1
16430,1
16431,0
16432,0
16433,1
16434,1
16435,0
16436,0
16437,1
16438,0
16439,1
16440,1
16441,0
16442,1
16443,1
16444,1
16445,0
16446,0
16447,0
16448,1
16449,0
16450,1
16451,0
16452,1
16453,1
16454,1
16455,0
16456,0
16457,0
16458,1
16459,1
16460,0
16461,0
16462,0
16463,1
16464,1
16465,1
16466,1
16467,1
16468,0
16469,0
16470,1
16471,0
16472,1
16473,0
16474,1
16475,1
16476,1
16477,1
16478,1
16479,0
16480,0
16481,1
16482,1
16483,1
16484,1
16485,1
16486,1
16487,1
16488,0
16489,0
16490,0
16491,0
16492,0
16493,0
16494,1
16495,0
16496,0
16497,0
16498,1
16499,0
16500,1
16501,1
16502,1
16503,0
16504,1
16505,0
16506,1
16507,1
16508,1
16509,1
16510,0
16511,1
16512,1
16513,1
16514,1
16515,0
16516,0
16517,1
16518,0
16519,1
16520,1
16521,0
16522,1
16523,1
16524,0
16525,0
16526,0
16527,1
16528,1
16529,1
16530,1
16531,1
16532,0
16533,0
16534,0
16535,1
16536,0
16537,1
16538,1
16539,1
16540,1
16541,1
16542,0
16543,0
16544,1
16545,0
16546,1
16547,0
16548,1
16549,0
16550,0
16551,1
16552,0
16553,0
16554,0
16555,1
16556,0
16557,1
16558,1
16559,1
16560,0
16561,1
16562,0
16563,1
16564,0
16565,0
16566,1
16567,1
16568,1
16569,1
16570,0
16571,0
16572,1
16573,1
16574,1
16575,1
16576,0
16577,0
16578,0
16579,1
16580,1
16581,0
16582,1
16583,0
16584,1
16585,0
16586,1
16587,1
16588,1
16589,1
16590,1
16591,0
16592,0
16593,1
16594,0
16595,0
16596,1
16597,0
16598,1
16599,1
16600,1
16601,0
16602,1
16603,0
16604,0
16605,1
16606,1
16607,0
16608,1
16609,0
16610,1
16611,1
16612,0
16613,1
16614,1
16615,1
16616,1
16617,0
16618,0
16619,1
16620,1
16621,1
16622,0
16623,0
16624,1
16625,1
16626,1
16627,0
16628,0
16629,0
16630,1
16631,0
16632,0
16633,1
16634,1
16635,1
16636,1
16637,0
16638,1
16639,0
16640,1
16641,1
16642,0
16643,0
16644,1
16645,0
16646,0
16647,1
16648,1
16649,1
16650,1
16651,1
16652,1
16653,0
16654,0
16655,0
16656,1
16657,1
16658,1
16659,1
16660,0
16661,1
16662,1
16663,1
16664,1
16665,0
16666,1
16667,1
16668,1
16669,1
16670,1
16671,1
16672,1
16673,0
16674,0
16675,1
16676,1
16677,1
16678,1
16679,1
16680,1
16681,1
16682,0
16683,1
16684,1
16685,0
16686,1
16687,1
16688,1
16689,1
16690,0
16691,1
16692,1
16693,0
16694,1
16695,0
16696,0
16697,1
16698,1
16699,0
16700,0
16701,1
16702,0
16703,0
16704,0
16705,1
16706,1
16707,1
16708,1
16709,1
16710,0
16711,0
16712,1
16713,0
16714,0
16715,0
16716,1
16717,1
16718,1
16719,1
16720,0
16721,0
16722,1
16723,0
16724,0
16725,1
16726,0
16727,0
16728,1
16729,1
16730,1
16731,0
16732,1
16733,1
16734,1
16735,1
16736,0
16737,0
16738,0
16739,1
16740,1
16741,0
16742,0
16743,1
16744,1
16745,0
16746,0
16747,0
16748,1
16749,0
16750,1
16751,1
16752,1
16753,1
16754,0
16755,0
16756,1
16757,0
16758,0
16759,1
16760,0
16761,0
16762,1
16763,1
16764,1
16765,0
16766,1
16767,1
16768,1
16769,0
16770,1
16771,1
16772,1
16773,0
16774,0
16775,1
16776,1
16777,0
16778,0
16779,0
16780,1
16781,1
16782,1
16783,1
16784,1
16785,1
16786,0
16787,1
16788,1
16789,0
16790,0
16791,1
16792,0
16793,0
16794,1
16795,0
16796,0
16797,1
16798,1
16799,1
16800,0
16801,1
16802,1
16803,0
16804,0
16805,0
16806,1
16807,1
16808,0
16809,1
16810,1
16811,0
16812,1
16813,1
16814,1
16815,1
16816,1
16817,1
16818,0
16819,0
16820,0
16821,1
16822,1
16823,0
16824,1
16825,1
16826,0
16827,1
16828,1
16829,1
16830,1
16831,1
16832,1
16833,0
16834,1
16835,1
16836,0
16837,1
16838,1
16839,1
16840,1
16841,0
16842,1
16843,0
16844,0
16845,0
16846,0
16847,1
16848,0
16849,0
16850,1
16851,1
16852,0
16853,1
16854,1
16855,1
16856,0
16857,0
16858,0
16859,1
16860,0
16861,1
16862,1
16863,1
16864,1
16865,0
16866,0
16867,1
16868,0
16869,1
16870,0
16871,1
16872,0
16873,1
16874,0
16875,1
16876,1
16877,0
16878,0
16879,0
16880,1
16881,0
16882,1
16883,1
16884,1
16885,1
16886,0
16887,0
16888,1
16889,1
16890,0
16891,0
16892,0
16893,0
16894,0
16895,1
16896,1
16897,0
16898,1
16899,1
16900,1
16901,0
16902,0
16903,0
16904,1
16905,0
16906,1
16907,1
16908,1
16909,1
16910,0
16911,1
16912,1
16913,0
16914,1
16915,1
